Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,TDBID_5,TDASK_5,TDBID_30,TDASK_30,TDBID_10,TDASK_10,Federal Funds (Effective),TCMNOM_M6,TCMNOM_Y10,TCMNOM_Y1,SPX Close,SPX Volume,CBOE S&P500 Volatility Index - Close,CBOE S&P100 Volatility Index - Close,CBOE NASDAQ Volatility Index - Close,CBOE DJIA Volatility Index - Close,TDBID_1,TDASK_1,delta_raw,delta_flg
55.4900016785,56.1899986267,55.2999992371,56.0,12.8475999513,716.645433565,55.7553080241,108.90625,108.9296875,107.59375,107.65625,101.8046875,101.8671875,0.14,0.15,1.58,0.17,1385.97,751211840.0,16.7,16.35,18.58,15.33,102.890625,102.921875,-0.5099983215,0
8.58100032806,8.97599983215,8.37100028992,8.85200023651,21.415322914,186.972055339,8.71386105674,109.1015625,109.1484375,108.6171875,108.6796875,102.21875,102.28125,0.14,0.15,1.53,0.18,1385.3,492528736.0,18.03,17.13,19.74,16.54,102.90625,102.9140625,-0.27099990845,0
8.71000003815,9.0,8.53999996185,9.0,30.106986381,262.507028511,8.75032941434,109.1015625,109.1484375,108.6171875,108.6796875,102.21875,102.28125,0.14,0.15,1.53,0.18,1385.3,492528736.0,18.03,17.13,19.74,16.54,102.90625,102.9140625,-0.28999996185,0
55.4000015259,59.2000007629,55.4000015259,57.5,20.9662839688,1206.83345658,57.4791558584,109.1015625,109.1484375,108.6171875,108.6796875,102.21875,102.28125,0.14,0.15,1.53,0.18,1385.3,492528736.0,18.03,17.13,19.74,16.54,102.90625,102.9140625,-2.0999984741,0
8.85400009155,9.89999961853,8.85400009155,9.15100002289,8.91981751852,82.2886037808,9.09574467795,108.71875,108.75,109.3984375,109.4609375,154.71875,154.796875,0.13,0.14,1.51,0.16,1379.32,679418368.0,18.93,18.19,20.3,17.39,103.171875,103.1796875,-0.29699993134,0
9.0,9.27999973297,8.92000007629,9.27999973297,18.1372325131,166.038838583,9.18668667542,108.71875,108.75,109.3984375,109.4609375,154.71875,154.796875,0.13,0.14,1.51,0.16,1379.32,679418368.0,18.93,18.19,20.3,17.39,103.171875,103.1796875,-0.27999973297,0
59.0,65.0100021362,58.5,62.4799995422,14.6643675267,899.343805199,60.5674753108,108.71875,108.75,109.3984375,109.4609375,154.71875,154.796875,0.13,0.14,1.51,0.16,1379.32,679418368.0,18.93,18.19,20.3,17.39,103.171875,103.1796875,-3.4799995422,0
9.17500019073,9.39400005341,9.01099967957,9.34899997711,29.4066165237,269.359459021,9.19821475361,108.4296875,108.453125,108.28125,108.34375,154.015625,154.09375,0.14,0.14,1.56,0.17,1375.14,703061120.0,18.96,18.42,20.19,17.41,103.1640625,103.171875,-0.17399978638,0
9.27999973297,9.5,8.89999961853,9.44999980927,14.4108530762,134.457266593,9.34764722718,108.4296875,108.453125,108.28125,108.34375,154.015625,154.09375,0.14,0.14,1.56,0.17,1375.14,703061120.0,18.96,18.42,20.19,17.41,103.1640625,103.171875,-0.1700000763,0
62.0,63.0,60.0,61.0,10.6972392054,663.088262853,61.9258160384,108.4296875,108.453125,108.28125,108.34375,154.015625,154.09375,0.14,0.14,1.56,0.17,1375.14,703061120.0,18.96,18.42,20.19,17.41,103.1640625,103.171875,1.0,1
9.34899997711,10.3999996185,9.10099983215,10.1999998093,20.6522289961,196.431496166,9.5212536072,108.546875,108.5625,109.21875,109.28125,154.5546875,154.6328125,0.14,0.14,1.51,0.17,1365.0,625895104.0,17.57,16.85,19.08,16.24,103.140625,103.171875,-0.85099983219,0
9.44999980927,10.5200004578,9.39999961853,10.4399995804,13.0312782238,124.855879152,9.66161476374,108.546875,108.5625,109.21875,109.28125,154.5546875,154.6328125,0.14,0.14,1.51,0.17,1365.0,625895104.0,17.57,16.85,19.08,16.24,103.140625,103.171875,-0.98999977113,0
60.0099983215,69.8799972534,60.0099983215,67.0,19.6215976362,1248.61746053,63.0931370615,108.546875,108.5625,109.21875,109.28125,154.5546875,154.6328125,0.14,0.14,1.51,0.17,1365.0,625895104.0,17.57,16.85,19.08,16.24,103.140625,103.171875,-6.9900016785,0
10.3800001144,11.0900001526,10.0399999619,10.6809997559,15.8783925958,166.217535099,10.4897323629,108.265625,108.296875,107.2890625,107.3515625,153.4609375,153.5390625,0.14,0.14,1.6,0.16,1390.99,558787136.0,15.64,14.77,17.46,14.44,103.125,103.1328125,-0.3009996415,0
10.4200000763,12.0,10.1000003815,10.7899999619,21.5652762439,229.108150921,10.599471724,108.265625,108.296875,107.2890625,107.3515625,153.4609375,153.5390625,0.14,0.14,1.6,0.16,1390.99,558787136.0,15.64,14.77,17.46,14.44,103.125,103.1328125,-0.3699998856,0
66.1999969482,72.3099975586,66.1999969482,71.6500015259,12.5982719535,867.595918615,68.5791235352,108.265625,108.296875,107.2890625,107.3515625,153.4609375,153.5390625,0.14,0.14,1.6,0.16,1390.99,558787136.0,15.64,14.77,17.46,14.44,103.125,103.1328125,-5.4500045777,0
10.3389997482,10.876999855,10.2049999237,10.6850004196,24.2385003738,256.841771803,10.5995430291,108.3203125,108.3515625,107.015625,107.078125,153.40625,153.484375,0.14,0.14,1.59,0.16,1394.23,486460096.0,15.95,14.78,17.57,14.68,103.09375,103.125,-0.3460006714,0
10.7100000381,10.9899997711,10.4300003052,10.8400001526,23.6334428297,252.083490088,10.7462607092,108.3203125,108.3515625,107.015625,107.078125,153.40625,153.484375,0.14,0.14,1.59,0.16,1394.23,486460096.0,15.95,14.78,17.57,14.68,103.09375,103.125,-0.1300001145,0
68.5,71.9899978638,68.5,70.0999984741,10.0285301732,706.921280493,70.180833288,108.3203125,108.3515625,107.015625,107.078125,153.40625,153.484375,0.14,0.14,1.59,0.16,1394.23,486460096.0,15.95,14.78,17.57,14.68,103.09375,103.125,-1.5999984741,0
10.5869998932,10.7469997406,10.420999527,10.7379999161,23.5830047639,249.045617885,10.5979471101,108.0390625,108.0859375,105.671875,105.734375,152.7109375,152.7890625,0.13,0.14,1.66,0.19,1401.35,533384416.0,15.99,14.9,17.41,14.86,103.0859375,103.109375,-0.1510000229,0
10.8400001526,10.8699998856,10.720000267,10.75,11.0891178471,119.338948453,10.7723174651,108.0390625,108.0859375,105.671875,105.734375,152.7109375,152.7890625,0.13,0.14,1.66,0.19,1401.35,533384416.0,15.99,14.9,17.41,14.86,103.0859375,103.109375,0.0900001526,1
70.0999984741,71.8799972534,68.6200027466,70.0,5.71985714237,400.91548084,70.0584463392,108.0390625,108.0859375,105.671875,105.734375,152.7109375,152.7890625,0.13,0.14,1.66,0.19,1401.35,533384416.0,15.99,14.9,17.41,14.86,103.0859375,103.109375,0.0999984741,1
10.7379999161,10.8999996185,10.6400003433,10.8159999847,10.8172806859,116.500218667,10.7753412442,107.953125,107.96875,105.0,105.0625,152.4140625,152.484375,0.13,0.14,1.68,0.19,1402.22,472937824.0,15.32,14.48,16.97,14.15,103.078125,103.0859375,-0.0780000686,0
10.75,11.0399999619,10.6999998093,10.9899997711,17.6875928612,193.076126559,10.9164001438,107.953125,107.96875,105.0,105.0625,152.4140625,152.484375,0.13,0.14,1.68,0.19,1402.22,472937824.0,15.32,14.48,16.97,14.15,103.078125,103.0859375,-0.2399997711,0
70.0,70.9499969482,69.0800018311,70.5999984741,4.72541818806,331.725099492,69.9319120927,107.953125,107.96875,105.0,105.0625,152.4140625,152.484375,0.13,0.14,1.68,0.19,1402.22,472937824.0,15.32,14.48,16.97,14.15,103.078125,103.0859375,-0.5999984741,0
10.8159999847,12.0,10.8000001907,11.0,19.2240952711,215.652993376,11.2176647026,107.9296875,107.9375,104.9140625,104.9765625,152.359375,152.40625,0.13,0.15,1.69,0.2,1402.8,456085664.0,15.28,14.0,16.41,13.85,103.0625,103.0703125,-0.1840000153,0
10.9899997711,12.4899997711,10.7899999619,11.0,14.2358294443,158.263457605,11.142361633,107.9296875,107.9375,104.9140625,104.9765625,152.359375,152.40625,0.13,0.15,1.69,0.2,1402.8,456085664.0,15.28,14.0,16.41,13.85,103.0625,103.0703125,-0.0100002289,0
69.8000030518,75.5,69.8000030518,70.2699966431,13.1749478224,951.389336012,72.10283024,107.9296875,107.9375,104.9140625,104.9765625,152.359375,152.40625,0.13,0.15,1.69,0.2,1402.8,456085664.0,15.28,14.0,16.41,13.85,103.0625,103.0703125,-0.4699935913,0
11.0,11.3999996185,10.8020000458,11.281999588,30.2309203854,334.857456123,11.12815462,108.03125,108.0625,105.3359375,105.3984375,152.78125,152.828125,0.13,0.14,1.65,0.18,1405.87,490295584.0,14.74,13.89,15.89,13.57,103.0390625,103.0546875,-0.281999588,0
11.0,11.5,10.8999996185,11.3199996948,19.1705871276,213.221853027,11.1918110291,108.03125,108.0625,105.3359375,105.3984375,152.78125,152.828125,0.13,0.14,1.65,0.18,1405.87,490295584.0,14.74,13.89,15.89,13.57,103.0390625,103.0546875,-0.3199996948,0
70.5199966431,74.9400024414,70.5199966431,72.5100021362,10.55748842,767.545397865,72.690582719,108.03125,108.0625,105.3359375,105.3984375,152.78125,152.828125,0.13,0.14,1.65,0.18,1405.87,490295584.0,14.74,13.89,15.89,13.57,103.0390625,103.0546875,-1.9900054931,0
11.4940004349,11.75,11.3000001907,11.75,28.094698382,322.352471031,11.505677406,108.03125,108.0390625,105.3046875,105.3671875,152.6015625,152.6640625,0.13,0.15,1.65,0.19,1404.11,396726848.0,13.7,13.94,14.48,12.43,103.015625,103.0390625,-0.2559995651,0
11.4899997711,11.9799995422,11.3999996185,11.8900003433,20.6310933584,241.589315749,11.6619032429,108.03125,108.0390625,105.3046875,105.3671875,152.6015625,152.6640625,0.13,0.15,1.65,0.19,1404.11,396726848.0,13.7,13.94,14.48,12.43,103.015625,103.0390625,-0.4000005722,0
73.4199981689,75.5999984741,73.1500015259,75.5999984741,13.9084512145,1033.84445273,74.522657534,108.03125,108.0390625,105.3046875,105.3671875,152.6015625,152.6640625,0.13,0.15,1.65,0.19,1404.11,396726848.0,13.7,13.94,14.48,12.43,103.015625,103.0390625,-2.1800003052,0
11.6999998093,12.0989999771,11.6999998093,12.0389995575,15.4950509621,184.084552448,11.859684623,107.8125,107.859375,103.5859375,103.6484375,151.6875,151.7421875,0.13,0.15,1.73,0.19,1403.93,453956448.0,14.85,14.62,15.4,13.14,103.015625,103.0390625,-0.3389997482,0
11.8900003433,12.3000001907,11.8100004196,12.25,15.5396530989,186.892303542,12.0130057103,107.8125,107.859375,103.5859375,103.6484375,151.6875,151.7421875,0.13,0.15,1.73,0.19,1403.93,453956448.0,14.85,14.62,15.4,13.14,103.015625,103.0390625,-0.3599996567,0
75.5999984741,77.9800033569,75.5,77.0999984741,9.46241877066,724.70915608,76.7020646446,107.8125,107.859375,103.5859375,103.6484375,151.6875,151.7421875,0.13,0.15,1.73,0.19,1403.93,453956448.0,14.85,14.62,15.4,13.14,103.015625,103.0390625,-1.5,0
12.0389995575,13.3959999084,12.0389995575,13.1000003815,17.9442046957,225.458935546,12.5093373216,107.5625,107.59375,101.859375,101.921875,150.7421875,150.78125,0.13,0.14,1.8,0.19,1405.53,438823200.0,14.63,14.79,14.77,13.0,102.9921875,103.015625,-1.061000824,0
12.2399997711,13.1999998093,12.1300001144,13.0100002289,22.5047077167,281.192464807,12.4979097909,107.5625,107.59375,101.859375,101.921875,150.7421875,150.78125,0.13,0.14,1.8,0.19,1405.53,438823200.0,14.63,14.79,14.77,13.0,102.9921875,103.015625,-0.7700004578,0
77.9700012207,84.0,77.5,83.5999984741,9.21963855334,744.075846939,80.6257128888,107.5625,107.59375,101.859375,101.921875,150.7421875,150.78125,0.13,0.14,1.8,0.19,1405.53,438823200.0,14.63,14.79,14.77,13.0,102.9921875,103.015625,-5.6299972534,0
13.1990003586,13.3940000534,12.5830001831,13.2980003357,20.9486409563,274.309979934,13.1151466577,107.46875,107.515625,101.2109375,101.2734375,150.5234375,150.5703125,0.13,0.14,1.83,0.2,1415.51,521541216.0,14.29,14.12,14.81,12.62,102.9921875,103.015625,-0.0989999771,0
13.0100002289,13.5,12.75,13.4200000763,13.5220872226,180.080202262,13.2973418176,107.46875,107.515625,101.2109375,101.2734375,150.5234375,150.5703125,0.13,0.14,1.83,0.2,1415.51,521541216.0,14.29,14.12,14.81,12.62,102.9921875,103.015625,-0.4099998474,0
83.9899978638,86.9700012207,83.0,85.6699981689,11.2419454104,954.955993234,85.2159101142,107.46875,107.515625,101.2109375,101.2734375,150.5234375,150.5703125,0.13,0.14,1.83,0.2,1415.51,521541216.0,14.29,14.12,14.81,12.62,102.9921875,103.015625,-1.6800003051,0
13.1510000229,15.2980003357,10.8339996338,11.4899997711,19.2656643969,267.044722862,13.8500570817,107.578125,107.5859375,101.640625,101.703125,150.75,150.796875,0.13,0.14,1.81,0.2,1418.16,600927168.0,13.45,13.42,13.79,12.01,102.984375,102.9921875,1.6610002518,1
13.4200000763,16.4099998474,11.5,12.5,13.2307776127,188.315957706,14.1686771194,107.578125,107.5859375,101.640625,101.703125,150.75,150.796875,0.13,0.14,1.81,0.2,1418.16,600927168.0,13.45,13.42,13.79,12.01,102.984375,102.9921875,0.9200000763,1
86.3799972534,103.0,73.7699966431,75.0,11.5668006786,1051.78027673,91.9472207358,107.578125,107.5859375,101.640625,101.703125,150.75,150.796875,0.13,0.14,1.81,0.2,1418.16,600927168.0,13.45,13.42,13.79,12.01,102.984375,102.9921875,11.3799972534,1
7.84999990463,10.3990001678,7.53999996185,9.69999980927,18.212901726,168.604861099,9.32691450736,107.6171875,107.625,101.8984375,101.9609375,150.796875,150.84375,0.13,0.14,1.82,0.19,1418.13,443600736.0,14.02,12.89,14.62,12.61,102.96875,103.0,-1.84999990464,0
8.07999992371,10.3299999237,7.86000013351,10.0500001907,22.6295124626,214.870740642,9.48389060431,107.6171875,107.625,101.8984375,101.9609375,150.796875,150.84375,0.13,0.14,1.82,0.19,1418.13,443600736.0,14.02,12.89,14.62,12.61,102.96875,103.0,-1.97000026699,0
54.0,68.9400024414,54.0,64.4800033569,13.3829238554,845.436110352,62.9659468195,107.6171875,107.625,101.8984375,101.9609375,150.796875,150.84375,0.13,0.14,1.82,0.19,1418.13,443600736.0,14.02,12.89,14.62,12.61,102.96875,103.0,-10.4800033569,0
9.69999980927,10.1899995804,9.30200004578,9.85000038147,12.8530146557,126.604058029,9.86408946026,107.625,107.6328125,102.3046875,102.3671875,150.8828125,150.9296875,0.13,0.14,1.8,0.2,1413.17,531114464.0,15.02,14.02,15.36,13.49,102.96875,102.9921875,-0.1500005722,0
10.0500001907,10.5100002289,9.52999973297,10.1800003052,14.9197660832,150.757933476,10.1028445092,107.625,107.6328125,102.3046875,102.3671875,150.8828125,150.9296875,0.13,0.14,1.8,0.2,1413.17,531114464.0,15.02,14.02,15.36,13.49,102.96875,102.9921875,-0.1300001145,0
64.4499969482,68.0,63.0200004578,65.4100036621,12.4941817993,822.628357018,65.7901209051,107.625,107.6328125,102.3046875,102.3671875,150.8828125,150.9296875,0.13,0.14,1.8,0.2,1413.17,531114464.0,15.02,14.02,15.36,13.49,102.96875,102.9921875,-0.9600067139,0
9.85000038147,10.3280000687,9.64999961853,9.82199954987,15.5529461764,154.26173808,9.85600835955,108.09375,108.109375,104.2734375,104.3359375,152.1796875,152.203125,0.13,0.13,1.71,0.19,1413.49,508463360.0,15.11,14.22,15.58,13.69,102.9453125,102.96875,0.0280008316,1
10.1800003052,10.7100000381,9.75,9.96000003815,25.0157761804,253.083984741,10.0457279258,108.09375,108.109375,104.2734375,104.3359375,152.1796875,152.203125,0.13,0.13,1.71,0.19,1413.49,508463360.0,15.11,14.22,15.58,13.69,102.9453125,102.96875,0.22000026705,1
65.4100036621,66.9300003052,63.5,64.0,11.1491063731,717.156206401,64.3669807353,108.09375,108.109375,104.2734375,104.3359375,152.1796875,152.203125,0.13,0.13,1.71,0.19,1413.49,508463360.0,15.11,14.22,15.58,13.69,102.9453125,102.96875,1.4100036621,1
9.82199954987,10.0970001221,9.80099964142,9.81000041962,10.5528353791,104.451686354,9.91876041815,108.0859375,108.1171875,104.515625,104.578125,152.3125,152.359375,0.13,0.13,1.68,0.19,1402.08,462197984.0,15.96,15.32,16.68,14.44,102.953125,102.96875,0.01199913025,1
9.97000026703,10.1899995804,9.77999973297,10.0200004578,29.8112540749,297.783837106,9.97949791087,108.0859375,108.1171875,104.515625,104.578125,152.3125,152.359375,0.13,0.13,1.68,0.19,1402.08,462197984.0,15.96,15.32,16.68,14.44,102.953125,102.96875,-0.05000019077,0
64.0,66.8700027466,63.5999984741,64.5,5.22283334105,335.851974542,64.3791877862,108.0859375,108.1171875,104.515625,104.578125,152.3125,152.359375,0.13,0.13,1.68,0.19,1402.08,462197984.0,15.96,15.32,16.68,14.44,102.953125,102.96875,-0.5,0
9.89900016785,10.748000145,9.81000041962,10.7089996338,16.945786104,170.516848776,10.0981830491,108.0078125,108.0390625,104.3203125,104.3828125,152.203125,152.25,0.13,0.13,1.68,0.19,1411.13,432340000.0,15.18,14.62,16.6,13.85,102.9140625,102.9453125,-0.80999946595,0
10.0200004578,10.5100002289,9.82999992371,10.3699998856,39.2206957124,393.395823595,10.0772839685,108.0078125,108.0390625,104.3203125,104.3828125,152.203125,152.25,0.13,0.13,1.68,0.19,1411.13,432340000.0,15.18,14.62,16.6,13.85,102.9140625,102.9453125,-0.3499994278,0
64.5100021362,67.0,63.5099983215,67.0,22.015699101,1437.04931548,65.1060075338,108.0078125,108.0390625,104.3203125,104.3828125,152.203125,152.25,0.13,0.13,1.68,0.19,1411.13,432340000.0,15.18,14.62,16.6,13.85,102.9140625,102.9453125,-2.4899978638,0
10.5559997559,12.2010002136,10.5559997559,10.8999996185,15.3087463826,173.056538698,11.2442583274,108.1171875,108.140625,105.1875,105.25,152.59375,152.640625,0.13,0.14,1.65,0.18,1410.44,421847040.0,16.35,14.92,17.19,14.9,102.921875,102.9375,-0.3439998626,0
10.3100004196,11.9300003052,10.3100004196,10.779999733,18.6093914606,205.300697736,11.1222931855,108.1171875,108.140625,105.1875,105.25,152.59375,152.640625,0.13,0.14,1.65,0.18,1410.44,421847040.0,16.35,14.92,17.19,14.9,102.921875,102.9375,-0.4699993134,0
67.5,75.5,67.0,68.8000030518,20.5273187804,1476.61283646,71.5404753017,108.1171875,108.140625,105.1875,105.25,152.59375,152.640625,0.13,0.14,1.65,0.18,1410.44,421847040.0,16.35,14.92,17.19,14.9,102.921875,102.9375,-1.3000030518,0
11.0,11.5,10.5010004044,10.8009996414,22.1412742047,237.384512161,10.798470064,108.1640625,108.1796875,105.4375,105.5,152.8203125,152.8671875,0.13,0.15,1.64,0.18,1409.3,410787872.0,16.49,15.57,17.64,15.46,102.9140625,102.9375,0.1990003586,1
10.779999733,11.2100000381,10.6300001144,11.0,17.3909908289,191.530906376,10.9755117973,108.1640625,108.1796875,105.4375,105.5,152.8203125,152.8671875,0.13,0.15,1.64,0.18,1409.3,410787872.0,16.49,15.57,17.64,15.46,102.9140625,102.9375,-0.220000267,0
69.3000030518,72.6999969482,67.0,71.9199981689,13.2888416369,932.204150905,70.5107895533,108.1640625,108.1796875,105.4375,105.5,152.8203125,152.8671875,0.13,0.15,1.64,0.18,1409.3,410787872.0,16.49,15.57,17.64,15.46,102.9140625,102.9375,-2.6199951171,0
10.8000001907,11.029999733,10.6499996185,10.6999998093,5.44887804316,59.0256355981,10.8099070147,108.1484375,108.15625,105.0703125,105.1328125,152.625,152.671875,0.13,0.14,1.66,0.18,1410.49,408841248.0,17.06,16.23,18.11,15.8,102.90625,102.9140625,0.1000003814,1
10.9899997711,11.0500001907,10.4899997711,10.779999733,36.6563582548,398.192002468,10.8564626661,108.1484375,108.15625,105.0703125,105.1328125,152.625,152.671875,0.13,0.14,1.66,0.18,1410.49,408841248.0,17.06,16.23,18.11,15.8,102.90625,102.9140625,0.2100000381,1
70.0,72.1999969482,69.0100021362,70.8000030518,9.98150012725,706.425845346,70.616584984,108.1484375,108.15625,105.0703125,105.1328125,152.625,152.671875,0.13,0.14,1.66,0.18,1410.49,408841248.0,17.06,16.23,18.11,15.8,102.90625,102.9140625,-0.8000030518,0
10.6520004272,10.8249998093,10.5010004044,10.8249998093,12.1334985521,128.448667581,10.6223380566,108.2734375,108.2890625,105.4921875,105.5546875,152.9140625,152.9609375,0.14,0.14,1.63,0.17,1399.48,406387488.0,17.83,17.2,19.03,16.5,102.890625,102.9140625,-0.1729993821,0
10.779999733,10.9099998474,10.5100002289,10.6499996185,16.861106514,181.166808093,10.7583165619,108.2734375,108.2890625,105.4921875,105.5546875,152.9140625,152.9609375,0.14,0.14,1.63,0.17,1399.48,406387488.0,17.83,17.2,19.03,16.5,102.890625,102.9140625,0.1300001145,1
70.4700012207,71.5,69.25,69.25,15.9091217077,1122.56230719,70.4179887514,108.2734375,108.2890625,105.4921875,105.5546875,152.9140625,152.9609375,0.14,0.14,1.63,0.17,1399.48,406387488.0,17.83,17.2,19.03,16.5,102.890625,102.9140625,1.2200012207,1
10.748000145,10.748000145,9.69999980927,10.0,9.37279197443,96.1733679334,10.2605258376,106.2734375,106.28125,107.03125,107.09375,153.734375,153.78125,0.13,0.14,1.57,0.16,1406.58,575151936.0,17.47,16.32,18.35,15.69,102.8828125,102.9140625,0.748000145,1
10.6499996185,10.8000001907,9.68999958038,10.1599998474,16.0852093553,166.097145862,10.3552076909,106.2734375,106.28125,107.03125,107.09375,153.734375,153.78125,0.13,0.14,1.57,0.16,1406.58,575151936.0,17.47,16.32,18.35,15.69,102.8828125,102.9140625,0.4899997711,1
70.9300003052,70.9300003052,63.3100013733,63.5600013733,16.6081724335,1137.86019247,68.5145086091,106.2734375,106.28125,107.03125,107.09375,153.734375,153.78125,0.13,0.14,1.57,0.16,1406.58,575151936.0,17.47,16.32,18.35,15.69,102.8828125,102.9140625,7.3699989319,1
10.3210000992,10.3870000839,10.0,10.267999649,9.56086104723,97.0113421611,10.1583948767,106.140625,106.1875,106.859375,106.921875,153.4375,153.4765625,0.14,0.14,1.59,0.16,1404.94,479796288.0,17.98,17.03,19.09,16.38,102.8828125,102.90625,0.0530004502,1
10.5500001907,10.5500001907,10.1400003433,10.3599996567,17.3118180882,178.668201087,10.3248535573,106.140625,106.1875,106.859375,106.921875,153.4375,153.4765625,0.14,0.14,1.59,0.16,1404.94,479796288.0,17.98,17.03,19.09,16.38,102.8828125,102.90625,0.190000534,1
69.5,69.9000015259,66.9000015259,66.9000015259,12.3371999016,843.524808295,68.3029234314,106.140625,106.1875,106.859375,106.921875,153.4375,153.4765625,0.14,0.14,1.59,0.16,1404.94,479796288.0,17.98,17.03,19.09,16.38,102.8828125,102.90625,2.5999984741,1
10.2910003662,10.8999996185,10.0509996414,10.8199996948,13.2614728301,138.093624106,10.4045438805,106.1171875,106.1328125,106.2890625,106.3515625,153.140625,153.21875,0.16,0.14,1.6,0.17,1403.44,485651136.0,17.74,17.15,19.02,16.27,102.875,102.8828125,-0.5289993286,0
10.3599996567,10.9899997711,10.1199998856,10.9899997711,19.7081347862,204.34635039,10.4017831544,106.1171875,106.1328125,106.2890625,106.3515625,153.140625,153.21875,0.16,0.14,1.6,0.17,1403.44,485651136.0,17.74,17.15,19.02,16.27,102.875,102.8828125,-0.6300001144,0
67.0,71.5,66.6100006104,70.0699996948,20.4563788912,1407.47428167,68.135314479,106.1171875,106.1328125,106.2890625,106.3515625,153.140625,153.21875,0.16,0.14,1.6,0.17,1403.44,485651136.0,17.74,17.15,19.02,16.27,102.875,102.8828125,-3.0699996948,0
10.779999733,11.2950000763,10.6000003815,11.0780000687,15.1817484077,165.577602538,10.8553700147,105.84375,105.8515625,104.359375,104.421875,152.1875,152.234375,0.16,0.14,1.68,0.18,1432.12,577384896.0,15.6,14.68,17.01,14.3,102.84375,102.8671875,-0.2980003357,0
10.9899997711,11.1499996185,10.6800003052,11.0200004578,19.8386056544,214.918341362,10.8478135705,105.84375,105.8515625,104.359375,104.421875,152.1875,152.234375,0.16,0.14,1.68,0.18,1432.12,577384896.0,15.6,14.68,17.01,14.3,102.84375,102.8671875,-0.0300006867,0
70.0999984741,71.9899978638,68.8300018311,71.9899978638,7.20362192675,509.558356414,70.294780359,105.84375,105.8515625,104.359375,104.421875,152.1875,152.234375,0.16,0.14,1.68,0.18,1432.12,577384896.0,15.6,14.68,17.01,14.3,102.84375,102.8671875,-1.8899993897,0
11.0780000687,11.2189998627,10.8120002747,11.0039997101,9.43799316824,104.557849693,11.0806902409,106.0,106.015625,103.859375,103.921875,152.296875,152.3515625,0.15,0.14,1.67,0.18,1437.92,550364736.0,14.38,13.37,15.44,13.19,102.8359375,102.8671875,0.0740003586,1
11.0200004578,11.1000003815,10.8299999237,11.029999733,13.6415081668,150.188847785,11.0005317291,106.0,106.015625,103.859375,103.921875,152.296875,152.3515625,0.15,0.14,1.67,0.18,1437.92,550364736.0,14.38,13.37,15.44,13.19,102.8359375,102.8671875,-0.0099992752,0
71.0199966431,72.5,70.75,72.0,8.17434147379,587.314753436,71.4784740355,106.0,106.015625,103.859375,103.921875,152.296875,152.3515625,0.15,0.14,1.67,0.18,1437.92,550364736.0,14.38,13.37,15.44,13.19,102.8359375,102.8671875,-0.9800033569,0
10.8800001144,11.0979995728,10.8800001144,10.9549999237,12.3664181669,135.640038046,10.991311881,106.0,106.0390625,104.2421875,104.3046875,152.46875,152.5,0.15,0.14,1.68,0.18,1429.08,494991808.0,16.28,15.27,17.8,14.92,102.828125,102.84375,-0.0749998093,0
10.9799995422,11.0799999237,10.7399997711,10.9499998093,16.1119710637,176.241466045,10.9227019899,106.0,106.0390625,104.2421875,104.3046875,152.46875,152.5,0.15,0.14,1.68,0.18,1429.08,494991808.0,16.28,15.27,17.8,14.92,102.828125,102.84375,0.0299997329,1
70.2900009155,71.0999984741,70.0,71.0500030518,6.24933334686,439.451296465,70.4797106546,106.0,106.0390625,104.2421875,104.3046875,152.46875,152.5,0.15,0.14,1.68,0.18,1429.08,494991808.0,16.28,15.27,17.8,14.92,102.828125,102.84375,-0.7600021363,0
10.9549999237,11.0979995728,10.8009996414,11.0100002289,22.2912318441,244.103481204,10.9446422332,105.8984375,105.90625,103.265625,103.328125,151.90625,151.953125,0.15,0.14,1.7,0.18,1433.56,527348704.0,16.41,15.4,18.01,14.79,102.8203125,102.828125,-0.0550003052,0
10.9499998093,11.0399999619,10.3800001144,11.0399999619,24.7803951481,266.580011096,10.8824747549,105.8984375,105.90625,103.265625,103.328125,151.90625,151.953125,0.15,0.14,1.7,0.18,1433.56,527348704.0,16.41,15.4,18.01,14.79,102.8203125,102.828125,-0.0900001526,0
70.5699996948,72.2200012207,70.1399993896,72.2200012207,18.8153126377,1335.43943278,70.8094285727,105.8984375,105.90625,103.265625,103.328125,151.90625,151.953125,0.15,0.14,1.7,0.18,1433.56,527348704.0,16.41,15.4,18.01,14.79,102.8203125,102.828125,-1.6500015259,0
11.0109996796,11.2790002823,10.7899999619,11.2760000229,13.5773725232,149.917651618,11.0473583778,105.7421875,105.7734375,101.8671875,101.9296875,151.2265625,151.2734375,0.15,0.13,1.77,0.18,1436.56,509502880.0,15.8,15.45,17.18,14.24,102.8125,102.8203125,-0.2650003433,0
11.0399999619,11.1400003433,10.75,11.1400003433,20.2101456994,223.101720997,11.0308752921,105.7421875,105.7734375,101.8671875,101.9296875,151.2265625,151.2734375,0.15,0.13,1.77,0.18,1436.56,509502880.0,15.8,15.45,17.18,14.24,102.8125,102.8203125,-0.1000003814,0
72.4000015259,72.4000015259,70.8700027466,71.5699996948,11.3772123006,814.451271502,71.5020874486,105.7421875,105.7734375,101.8671875,101.9296875,151.2265625,151.2734375,0.15,0.13,1.77,0.18,1436.56,509502880.0,15.8,15.45,17.18,14.24,102.8125,102.8203125,0.8300018311,1
